lemma	derivation	category	cluster_id	LaBSE	MPnet	Para-Mini	Qwen	VyA
su	su/	upasarga	0	any; beautiful; easily; easy; excellent; good; greatly; much; quickly; right; rightly; to become; very; virtuous; well; willingly	willingly	any; greatly; much; right; rightly; very; well; willingly	any; beautiful; easily; easy; excellent; good; greatly; much; quickly; right; rightly; to become; to lengthen a preceding vowel; very; virtuous; well; willingly	any; beautiful; easily; easy; excellent; good; greatly; much; quickly; right; rightly; to become; very; virtuous; well; willingly
su	su	dhaatu	1		to go	impel; incite; to distil		to possess supremacy
su	su/	upasarga	1	to lengthen a preceding vowel	virtuous	to lengthen a preceding vowel		to lengthen a preceding vowel
su	su	dhaatu	2		to press out	bring forth; to go		
su	su/	upasarga	2		well	easily; easy; quickly		
su	su	dhaatu	3		to distil	move		
su	su/	upasarga	3		to lengthen a preceding vowel	beautiful		
su	su	dhaatu	4		to beget	to possess supremacy		
su	su/	upasarga	4		rightly	to become		
su	su	dhaatu	5		to possess supremacy	extract		
su	su/	upasarga	5		quickly	virtuous		
su	su	dhaatu	6		extract			
su	su/	upasarga	6		very	excellent; good		
su	su	dhaatu	7		impel			
su	su/	upasarga	7		to become			
su	su	dhaatu	8		move			
su	su/	upasarga	8		easy			
su	su	dhaatu	9		incite			
su	su/	upasarga	9		right			
su	su	dhaatu	10		bring forth			
su	su/	upasarga	10		good			
su	su/	upasarga	11		any			
su	su/	upasarga	12		much			
su	su/	upasarga	13		beautiful			
su	su/	upasarga	14		easily			
su	su/	upasarga	15		greatly			
su	su/	upasarga	16		excellent			
tad	ta/d	praatipadika	0	at that time; consequently; equally; for that reason; he she it; in that case; in that place; in this manner; now; on that account; so also; that; then; there; therefore; this; this world; thither; thus; to that spot; with reference to that there are these two verses; with regard to that	consequently; therefore; thus	at that time; consequently; equally; for that reason; in that case; in this manner; now; so also; that; then; there; therefore; this; thus; with regard to that	Brahma; at that time; consequently; equally; for that reason; he she it; in that case; in that place; in this manner; now; on that account; so also; that; then; there; therefore; this; this world; thither; thus; to that spot; with reference to that there are these two verses; with regard to that	at that time; consequently; equally; for that reason; he she it; in that case; in that place; in this manner; now; on that account; so also; that; then; there; therefore; this; this world; thither; thus; to that spot; with regard to that
tad	tad	praatipadika	0	any; different; even then; every; in such a manner as follows; namely; nevertheless; notwithstanding; on quite the same path; respective; that; this; various; whichsoever; whosoever	whichsoever; whosoever	any; even then; namely; nevertheless; notwithstanding; that; this; various; whichsoever; whosoever	any; different; even then; every; in other words. From Latin videlicet; in such a manner as follows; namely; nevertheless; notwithstanding; on quite the same path; respective; that; this; various; whichsoever; whosoever	any; different; even then; every; in such a manner as follows; namely; nevertheless; notwithstanding; respective; that; this; various; whichsoever; whosoever
tad	ta/d	praatipadika	1	Brahma	with reference to that there are these two verses	with reference to that there are these two verses		with reference to that there are these two verses
tad	tad	praatipadika	1	in other words. From Latin videlicet	this	on quite the same path		on quite the same path
tad	ta/d	praatipadika	2		with regard to that	in that place; to that spot		Brahma
tad	tad	praatipadika	2		various	different; respective		in other words. From Latin videlicet
tad	ta/d	praatipadika	3		this world	thither		
tad	tad	praatipadika	3		notwithstanding	every		
tad	ta/d	praatipadika	4		thither	he she it		
tad	tad	praatipadika	4		every	in other words. From Latin videlicet		
tad	ta/d	praatipadika	5		to that spot	Brahma		
tad	tad	praatipadika	5		respective	in such a manner as follows		
tad	ta/d	praatipadika	6		there	this world		
tad	tad	praatipadika	6		that			
tad	ta/d	praatipadika	7		so also	on that account		
tad	tad	praatipadika	7		in other words. From Latin videlicet			
tad	ta/d	praatipadika	8		this			
tad	tad	praatipadika	8		namely			
tad	ta/d	praatipadika	9		in that case			
tad	tad	praatipadika	9		any			
tad	ta/d	praatipadika	10		he she it			
tad	tad	praatipadika	10		even then			
tad	ta/d	praatipadika	11		now			
tad	tad	praatipadika	11		on quite the same path			
tad	ta/d	praatipadika	12		then			
tad	tad	praatipadika	12		different			
tad	ta/d	praatipadika	13		equally			
tad	tad	praatipadika	13		in such a manner as follows			
tad	ta/d	praatipadika	14		in this manner			
tad	tad	praatipadika	14		nevertheless			
tad	ta/d	praatipadika	15		Brahma			
tad	ta/d	praatipadika	16		on that account			
tad	ta/d	praatipadika	17		that			
tad	ta/d	praatipadika	18		in that place			
tad	ta/d	praatipadika	19		at that time			
tad	ta/d	praatipadika	20		for that reason			
tatas	ta/tas	praatipadika	0	after that; afterwards; at another time; besides that; beyond that; but; consequently; everywhere; for that reason; from all sides; from that; from that place; further; here; hither; how is it then that?; immediately afterwards; in consequence of that; in that place; that place; then; thence; thenceforth; there; thereupon; thither; to another place than that; to everyplace; to some other place; to that place; what then? what took place after that?	from that place; in that place; that place	after that; afterwards; at another time; besides that; beyond that; but; consequently; from that; further; here; hither; immediately afterwards; then; thence; thenceforth; there; thereupon; thither	after that; afterwards; at another time; besides that; beyond that; but; consequently; everywhere; for that reason; from all sides; from that; from that place; further; here; hither; how is it then that?; immediately afterwards; in consequence of that; in that place; that place; then; thence; thenceforth; there; thereupon; thither; to another place than that; to everyplace; to some other place; to that place; what then? what took place after that?	after that; afterwards; at another time; besides that; beyond that; but; consequently; everywhere; for that reason; from all sides; from that; from that place; further; here; hither; immediately afterwards; in consequence of that; in that place; that place; then; thence; thenceforth; there; thereupon; thither; to another place than that; to everyplace; to some other place; to that place
tatas	ta/tas	praatipadika	1		after that; afterwards; immediately afterwards	everywhere; to everyplace		how is it then that?; what then? what took place after that?
tatas	ta/tas	praatipadika	2		besides that; beyond that	from that place; in that place; that place; to another place than that; to some other place; to that place		
tatas	ta/tas	praatipadika	3		to another place than that; to some other place; to that place	what then? what took place after that?		
tatas	ta/tas	praatipadika	4		thence; thenceforth	for that reason; in consequence of that		
tatas	ta/tas	praatipadika	5		what then? what took place after that?	from all sides		
tatas	ta/tas	praatipadika	6		then	how is it then that?		
tatas	ta/tas	praatipadika	7		from all sides			
tatas	ta/tas	praatipadika	8		thereupon			
tatas	ta/tas	praatipadika	9		how is it then that?			
tatas	ta/tas	praatipadika	10		thither			
tatas	ta/tas	praatipadika	11		for that reason			
tatas	ta/tas	praatipadika	12		to everyplace			
tatas	ta/tas	praatipadika	13		hither			
tatas	ta/tas	praatipadika	14		in consequence of that			
tatas	ta/tas	praatipadika	15		at another time			
tatas	ta/tas	praatipadika	16		but			
tatas	ta/tas	praatipadika	17		from that			
tatas	ta/tas	praatipadika	18		here			
tatas	ta/tas	praatipadika	19		consequently			
tatas	ta/tas	praatipadika	20		everywhere			
tatas	ta/tas	praatipadika	21		further			
tatas	ta/tas	praatipadika	22		there			
tu	tu	dhaatu	0	be strong; efficient; to go; to have authority; to injure; to make strong	to make strong	be strong; to make strong	be strong; efficient; to go; to have authority; to injure; to make strong	to go; to injure
tu	tu/	avyaya	0	but; certainly — but; do; ere - than; ere — than; it is true — but not; nevertheless; not — but; not — however; now; still; then; though — still; though — still not	nevertheless; still	but; certainly — but; do; nevertheless; now; still; then; though — still	Latindum used; but; certainly — but; do; ere - than; ere — than; it is true — but not; nevertheless; not — but; not — however; now; often incorrectly written for; pray! I beg; sometimes used as a mere expletive; still; then; though — still; though — still not	Latindum used; often incorrectly written for; sometimes used as a mere expletive
tu	tu	dhaatu	1		to injure	to injure		be strong; efficient; to have authority; to make strong
tu	tu/	avyaya	1	pray! I beg	then	ere - than; ere — than		pray! I beg
tu	tu	dhaatu	2		to go	to have authority		
tu	tu/	avyaya	2	often incorrectly written for; sometimes used as a mere expletive	though — still; though — still not	it is true — but not; not — but; not — however; though — still not		but; certainly — but; do; ere - than; ere — than; nevertheless; not — but; not — however; now; still; then; though — still; though — still not
tu	tu	dhaatu	3		efficient	to go		
tu	tu/	avyaya	3	Latindum used	pray! I beg	pray! I beg		it is true — but not
tu	tu	dhaatu	4		to have authority	efficient		
tu	tu/	avyaya	4		not — however	sometimes used as a mere expletive		
tu	tu	dhaatu	5		be strong			
tu	tu/	avyaya	5		ere - than; ere — than	Latindum used		
tu	tu/	avyaya	6		sometimes used as a mere expletive	often incorrectly written for		
tu	tu/	avyaya	7		it is true — but not			
tu	tu/	avyaya	8		now			
tu	tu/	avyaya	9		Latindum used			
tu	tu/	avyaya	10		do			
tu	tu/	avyaya	11		often incorrectly written for			
tu	tu/	avyaya	12		certainly — but			
tu	tu/	avyaya	13		but			
tu	tu/	avyaya	14		not — but			
uttara	u/t-tara	cpd-praatipadika	0	crossing over; to be crossed	to be crossed	crossing over; to be crossed	crossing over; to be crossed	crossing over; to be crossed
uttara	u/ttara	praatipadika	0	Name of a king of the Nāgas; Name of a mountain; Name of a school; Name of a son of Virāṭa; Name of a song; Name of each of the Nakṣatras that contain the word uttara; Name of the last book of the Rāmāyaṇa	a defence; a defensive measure	Name of a king of the Nāgas; chief; the chief	Name of a king of the Nāgas; Name of a mountain; Name of a school; Name of a son of Virāṭa; Name of a song; Name of each of the Nakṣatras that contain the word uttara; Name of the last book of the Rāmāyaṇa; a defence; a defensive measure; a particular figure in rhetoric; above; answer; better; characteristic; chief; competency; concluding; conclusion; contradiction; cover; difference; dominant; excellence; excellent; excess; followed by; following; future; gaining a cause; higher; is left; later; latter; left; more excellent; more powerful; northern; of several men; over; posterior; predominant; prevalent result; rejoinder; remainder; reply; result; subsequent; superior; superiority; the answer; the chief; the following member; the last part of a compound; the north; upper; upper surface; what remains	a defence; a defensive measure; a particular figure in rhetoric; above; answer; better; characteristic; chief; competency; concluding; conclusion; contradiction; cover; difference; dominant; excellence; excellent; excess; followed by; following; future; gaining a cause; higher; is left; later; left; more excellent; more powerful; northern; over; posterior; predominant; prevalent result; rejoinder; remainder; reply; result; subsequent; superior; superiority; the answer; the chief; the following member; the north; upper; upper surface
uttara	u/t-tara	cpd-praatipadika	1		crossing over			
uttara	u/ttara	praatipadika	1	of several men; the last part of a compound	concluding; conclusion	characteristic; dominant; predominant; superior; superiority		the last part of a compound; what remains
uttara	u/ttara	praatipadika	2	a defence; a defensive measure; above; answer; better; characteristic; chief; competency; concluding; conclusion; contradiction; cover; difference; dominant; excellence; excellent; excess; followed by; following; future; gaining a cause; higher; is left; later; latter; left; more excellent; more powerful; northern; over; posterior; predominant; prevalent result; rejoinder; remainder; reply; result; subsequent; superior; superiority; the answer; the chief; the following member; the north; upper; upper surface; what remains	is left; left	answer; followed by; following; later; latter; posterior; reply; subsequent; the answer		Name of a king of the Nāgas; Name of a mountain; Name of a school; Name of a son of Virāṭa; Name of a song; Name of each of the Nakṣatras that contain the word uttara; Name of the last book of the Rāmāyaṇa
uttara	u/ttara	praatipadika	3	a particular figure in rhetoric	what remains	better; difference		latter
uttara	u/ttara	praatipadika	4		chief; the chief	above; higher; over; upper		of several men
uttara	u/ttara	praatipadika	5		northern; the north	more powerful		
uttara	u/ttara	praatipadika	6		reply	remainder; what remains		
uttara	u/ttara	praatipadika	7		upper surface	the following member		
uttara	u/ttara	praatipadika	8		the answer	a particular figure in rhetoric		
uttara	u/ttara	praatipadika	9		prevalent result	excellence; excellent; more excellent		
uttara	u/ttara	praatipadika	10		upper	prevalent result; result		
uttara	u/ttara	praatipadika	11		the following member	gaining a cause		
uttara	u/ttara	praatipadika	12		superior	excess		
uttara	u/ttara	praatipadika	13		more excellent	a defence; a defensive measure		
uttara	u/ttara	praatipadika	14		of several men	northern; the north		
uttara	u/ttara	praatipadika	15		the last part of a compound	cover		
uttara	u/ttara	praatipadika	16		future	Name of each of the Nakṣatras that contain the word uttara		
uttara	u/ttara	praatipadika	17		following	Name of a mountain		
uttara	u/ttara	praatipadika	18		remainder	Name of the last book of the Rāmāyaṇa		
uttara	u/ttara	praatipadika	19		more powerful	the last part of a compound		
uttara	u/ttara	praatipadika	20		posterior	rejoinder		
uttara	u/ttara	praatipadika	21		result	future		
uttara	u/ttara	praatipadika	22		subsequent	Name of a son of Virāṭa		
uttara	u/ttara	praatipadika	23		gaining a cause	Name of a school		
uttara	u/ttara	praatipadika	24		later	contradiction		
uttara	u/ttara	praatipadika	25		cover	Name of a song		
uttara	u/ttara	praatipadika	26		Name of a mountain	competency		
uttara	u/ttara	praatipadika	27		excellence	of several men		
uttara	u/ttara	praatipadika	28		latter	is left; left		
uttara	u/ttara	praatipadika	29		Name of a song	upper surface		
uttara	u/ttara	praatipadika	30		excess	concluding; conclusion		
uttara	u/ttara	praatipadika	31		superiority			
uttara	u/ttara	praatipadika	32		predominant			
uttara	u/ttara	praatipadika	33		Name of a king of the Nāgas			
uttara	u/ttara	praatipadika	34		Name of a school			
uttara	u/ttara	praatipadika	35		Name of a son of Virāṭa			
uttara	u/ttara	praatipadika	36		characteristic			
uttara	u/ttara	praatipadika	37		over			
uttara	u/ttara	praatipadika	38		difference			
uttara	u/ttara	praatipadika	39		contradiction			
uttara	u/ttara	praatipadika	40		higher			
uttara	u/ttara	praatipadika	41		excellent			
uttara	u/ttara	praatipadika	42		competency			
uttara	u/ttara	praatipadika	43		Name of each of the Nakṣatras that contain the word uttara			
uttara	u/ttara	praatipadika	44		followed by			
uttara	u/ttara	praatipadika	45		a particular figure in rhetoric			
uttara	u/ttara	praatipadika	46		rejoinder			
uttara	u/ttara	praatipadika	47		better			
uttara	u/ttara	praatipadika	48		answer			
uttara	u/ttara	praatipadika	49		dominant			
uttara	u/ttara	praatipadika	50		above			
uttara	u/ttara	praatipadika	51		Name of the last book of the Rāmāyaṇa			
vac	vac	dhaatu	0	accounted; announce; be regarded as; cry aloud; declare; describe; mention; pass for; proclaim; pronounce; recite; revile; said; say; speak; tell; to be called; to be meant; to be spoken; to call; to cause anything written; to cause to say; to desire to say; to promise; to read out loud; to reproach; to resound; to say; to speak; told; utter; uttered; what the saying is	to cause anything written; to cause to say	be regarded as; to be meant; to cause to say; to desire to say; what the saying is	accounted; announce; be regarded as; cry aloud; declare; describe; mention; pass for; proclaim; pronounce; recite; revile; said; say; speak; tell; to be called; to be meant; to be spoken; to call; to cause anything written; to cause to say; to desire to say; to promise; to read out loud; to reproach; to resound; to say; to speak; told; utter; uttered; what the saying is	accounted; announce; be regarded as; cry aloud; declare; describe; mention; pass for; proclaim; pronounce; recite; revile; said; say; speak; tell; to be called; to be meant; to be spoken; to call; to cause anything written; to cause to say; to desire to say; to promise; to read out loud; to reproach; to resound; to say; to speak; told; utter; uttered; what the saying is
vac	vac	dhaatu	1		to be called; to call	to be called; to call		
vac	vac	dhaatu	2		to be spoken; to speak	declare; describe; mention; proclaim; recite; said; say; speak; tell; to be spoken; to say; to speak; told; utter; uttered		
vac	vac	dhaatu	3		what the saying is	to read out loud		
vac	vac	dhaatu	4		to reproach	to promise		
vac	vac	dhaatu	5		utter	revile; to reproach; to resound		
vac	vac	dhaatu	6		to say	to cause anything written		
vac	vac	dhaatu	7		to read out loud	pass for		
vac	vac	dhaatu	8		uttered	accounted		
vac	vac	dhaatu	9		to be meant	cry aloud		
vac	vac	dhaatu	10		to desire to say	announce		
vac	vac	dhaatu	11		told	pronounce		
vac	vac	dhaatu	12		proclaim			
vac	vac	dhaatu	13		tell			
vac	vac	dhaatu	14		to resound			
vac	vac	dhaatu	15		be regarded as			
vac	vac	dhaatu	16		to promise			
vac	vac	dhaatu	17		pronounce			
vac	vac	dhaatu	18		say			
vac	vac	dhaatu	19		accounted			
vac	vac	dhaatu	20		recite			
vac	vac	dhaatu	21		describe			
vac	vac	dhaatu	22		revile			
vac	vac	dhaatu	23		pass for			
vac	vac	dhaatu	24		speak			
vac	vac	dhaatu	25		announce			
vac	vac	dhaatu	26		declare			
vac	vac	dhaatu	27		cry aloud			
vac	vac	dhaatu	28		said			
vac	vac	dhaatu	29		mention			
yoga	yo/ga	praatipadika	0	Name of a  on the Paramārthasāra; Name of a variable division of time	mixing of various materials; mixture	a violator of confidence; propriety	Name of a  on the Paramārthasāra; Name of a variable division of time; Yoga personified; a combined; a constellation; a follower of the Yoga system; a means; a remedy; a supernatural means; a trick; a violator of confidence; a yoke; abstract contemplation; abstract meditation; according to; acquiesce in anything; acquisition; addition; any junction; any simple act; aphorism; application; arrangement; arraying; asterism; at the end of a compound in consequence of; attaching; attention; business; by reason of; care; charm; combination; concentrated grammatical rule; concentration of the thoughts; conjunction; connection; consent; construction; contact; contact with; conveyance; cure; deceit; device; devotion; diligence; disposition; employment; endeavour; equipping; etymological meaning; exertion; expedient; fitness; fitting together; fixing; fraud; gain; harnessing; incantation; industry; joining; lucky conjuncture; magical art; manner; meditation; mental abstraction practised as a system; method; mixing of various materials; mixing with the outer world; mixture; occasion; on account of; opportunity; original; partaking of; performance; pious seeking after God; possessing; principal star of a lunar asterism; profit; property; propriety; putting on; putting to; putting together; regular succession; relation; rite conducive to Yoga; self-concentration; spy; stratagem; suitability; sum; syntactical dependence of a word; team; the act of yoking; the connection of a word with its root; the connection of words together; the leading; the union of soul with matter; the union of the individual soul with the universal soul; through; to agree; total; undertaking; union; use; vehicle; way; wealth; work; zeal	Yoga personified; a follower of the Yoga system; abstract contemplation; abstract meditation; concentration of the thoughts; fitness; meditation; mental abstraction practised as a system; rite conducive to Yoga; self-concentration
yoga	yo/ga	praatipadika	1	concentrated grammatical rule; mental abstraction practised as a system	sum; total	according to; by reason of; on account of; to agree		a combined; a means; a remedy; a supernatural means; a trick; a violator of confidence; a yoke; according to; acquiesce in anything; acquisition; addition; any junction; any simple act; aphorism; application; arrangement; arraying; asterism; attaching; attention; business; by reason of; care; charm; combination; conjunction; connection; consent; construction; contact; contact with; conveyance; cure; deceit; device; diligence; disposition; employment; endeavour; equipping; exertion; expedient; fitting together; fixing; fraud; gain; harnessing; incantation; industry; joining; lucky conjuncture; magical art; manner; method; mixture; occasion; on account of; opportunity; original; partaking of; performance; possessing; profit; property; propriety; putting on; putting to; putting together; relation; spy; stratagem; suitability; sum; team; the act of yoking; the leading; through; to agree; total; undertaking; union; use; way; wealth; work; zeal
yoga	yo/ga	praatipadika	2	at the end of a compound in consequence of; mixing of various materials; mixing with the outer world; syntactical dependence of a word; the connection of a word with its root; the connection of words together; the union of soul with matter; the union of the individual soul with the universal soul	a remedy; cure	disposition; manner; method; through; use; way		devotion; pious seeking after God; the union of soul with matter; the union of the individual soul with the universal soul
yoga	yo/ga	praatipadika	3	a supernatural means; abstract contemplation; abstract meditation; aphorism; concentration of the thoughts; etymological meaning; incantation; magical art; meditation; self-concentration	fitting together; putting together	a remedy; cure; fixing		mixing of various materials; mixing with the outer world
yoga	yo/ga	praatipadika	4	any junction; any simple act; the act of yoking	the union of soul with matter; the union of the individual soul with the universal soul	syntactical dependence of a word; the connection of a word with its root; the connection of words together		Name of a  on the Paramārthasāra; Name of a variable division of time; a constellation; at the end of a compound in consequence of; principal star of a lunar asterism; regular succession
yoga	yo/ga	praatipadika	5	a constellation; asterism; principal star of a lunar asterism	zeal	a supernatural means; magical art		vehicle
yoga	yo/ga	praatipadika	6	Yoga personified; a follower of the Yoga system; rite conducive to Yoga	to agree	endeavour; expedient; incantation; occasion; opportunity; stratagem; undertaking		concentrated grammatical rule; etymological meaning; syntactical dependence of a word; the connection of a word with its root; the connection of words together
yoga	yo/ga	praatipadika	7	a combined; a means; a remedy; a trick; a yoke; according to; acquiesce in anything; acquisition; addition; application; arrangement; arraying; attaching; attention; business; by reason of; care; charm; combination; conjunction; connection; consent; construction; contact; contact with; conveyance; cure; deceit; device; devotion; diligence; disposition; employment; endeavour; equipping; exertion; expedient; fitness; fitting together; fixing; fraud; gain; harnessing; industry; joining; manner; method; mixture; occasion; on account of; opportunity; original; partaking of; performance; possessing; profit; property; propriety; putting on; putting to; putting together; relation; spy; stratagem; suitability; sum; team; the leading; through; to agree; total; undertaking; union; use; vehicle; way; wealth; work; zeal	vehicle	abstract contemplation; mental abstraction practised as a system		
yoga	yo/ga	praatipadika	8	regular succession	Yoga personified; a follower of the Yoga system	deceit; fraud		
yoga	yo/ga	praatipadika	9	a violator of confidence	abstract meditation; meditation	Yoga personified; a follower of the Yoga system; abstract meditation; meditation; rite conducive to Yoga		
yoga	yo/ga	praatipadika	10	pious seeking after God	contact; contact with	a trick; any simple act		
yoga	yo/ga	praatipadika	11	lucky conjuncture	union	attaching; equipping; harnessing		
yoga	yo/ga	praatipadika	12		rite conducive to Yoga	joining; partaking of		
yoga	yo/ga	praatipadika	13		through	a constellation; principal star of a lunar asterism		
yoga	yo/ga	praatipadika	14		the leading	a combined; arrangement; combination; fitting together; putting together		
yoga	yo/ga	praatipadika	15		the act of yoking	union		
yoga	yo/ga	praatipadika	16		relation	regular succession		
yoga	yo/ga	praatipadika	17		work	gain; profit		
yoga	yo/ga	praatipadika	18		wealth	devotion; pious seeking after God		
yoga	yo/ga	praatipadika	19		principal star of a lunar asterism	a means; etymological meaning		
yoga	yo/ga	praatipadika	20		way	device		
yoga	yo/ga	praatipadika	21		syntactical dependence of a word	concentration of the thoughts; self-concentration		
yoga	yo/ga	praatipadika	22		possessing	mixing of various materials; mixture		
yoga	yo/ga	praatipadika	23		undertaking	possessing; property		
yoga	yo/ga	praatipadika	24		regular succession	team		
yoga	yo/ga	praatipadika	25		putting to	any junction; connection		
yoga	yo/ga	praatipadika	26		endeavour	mixing with the outer world		
yoga	yo/ga	praatipadika	27		stratagem	vehicle		
yoga	yo/ga	praatipadika	28		the connection of words together	conjunction; relation		
yoga	yo/ga	praatipadika	29		occasion	the union of soul with matter; the union of the individual soul with the universal soul		
yoga	yo/ga	praatipadika	30		team	attention; care		
yoga	yo/ga	praatipadika	31		method	at the end of a compound in consequence of		
yoga	yo/ga	praatipadika	32		magical art	acquiesce in anything		
yoga	yo/ga	praatipadika	33		manner	lucky conjuncture		
yoga	yo/ga	praatipadika	34		performance	consent		
yoga	yo/ga	praatipadika	35		profit	arraying		
yoga	yo/ga	praatipadika	36		suitability	suitability		
yoga	yo/ga	praatipadika	37		self-concentration	contact; contact with		
yoga	yo/ga	praatipadika	38		industry	a yoke; the act of yoking		
yoga	yo/ga	praatipadika	39		mixing with the outer world	sum; total		
yoga	yo/ga	praatipadika	40		opportunity	zeal		
yoga	yo/ga	praatipadika	41		partaking of	Name of a  on the Paramārthasāra		
yoga	yo/ga	praatipadika	42		use	charm		
yoga	yo/ga	praatipadika	43		original	the leading		
yoga	yo/ga	praatipadika	44		putting on	business; industry		
yoga	yo/ga	praatipadika	45		etymological meaning	employment; work		
yoga	yo/ga	praatipadika	46		care	performance		
yoga	yo/ga	praatipadika	47		the connection of a word with its root	Name of a variable division of time		
yoga	yo/ga	praatipadika	48		deceit	putting on; putting to		
yoga	yo/ga	praatipadika	49		pious seeking after God	original		
yoga	yo/ga	praatipadika	50		incantation	application		
yoga	yo/ga	praatipadika	51		at the end of a compound in consequence of	spy		
yoga	yo/ga	praatipadika	52		exertion	aphorism		
yoga	yo/ga	praatipadika	53		any simple act	asterism		
yoga	yo/ga	praatipadika	54		attention	addition		
yoga	yo/ga	praatipadika	55		aphorism	diligence		
yoga	yo/ga	praatipadika	56		a violator of confidence	acquisition		
yoga	yo/ga	praatipadika	57		application	fitness		
yoga	yo/ga	praatipadika	58		on account of	exertion		
yoga	yo/ga	praatipadika	59		fraud	concentrated grammatical rule		
yoga	yo/ga	praatipadika	60		fitness	wealth		
yoga	yo/ga	praatipadika	61		property	conveyance		
yoga	yo/ga	praatipadika	62		fixing	construction		
yoga	yo/ga	praatipadika	63		any junction			
yoga	yo/ga	praatipadika	64		disposition			
yoga	yo/ga	praatipadika	65		acquiesce in anything			
yoga	yo/ga	praatipadika	66		charm			
yoga	yo/ga	praatipadika	67		equipping			
yoga	yo/ga	praatipadika	68		diligence			
yoga	yo/ga	praatipadika	69		concentrated grammatical rule			
yoga	yo/ga	praatipadika	70		arraying			
yoga	yo/ga	praatipadika	71		connection			
yoga	yo/ga	praatipadika	72		a means			
yoga	yo/ga	praatipadika	73		joining			
yoga	yo/ga	praatipadika	74		construction			
yoga	yo/ga	praatipadika	75		propriety			
yoga	yo/ga	praatipadika	76		according to			
yoga	yo/ga	praatipadika	77		acquisition			
yoga	yo/ga	praatipadika	78		expedient			
yoga	yo/ga	praatipadika	79		harnessing			
yoga	yo/ga	praatipadika	80		gain			
yoga	yo/ga	praatipadika	81		device			
yoga	yo/ga	praatipadika	82		a trick			
yoga	yo/ga	praatipadika	83		arrangement			
yoga	yo/ga	praatipadika	84		conjunction			
yoga	yo/ga	praatipadika	85		spy			
yoga	yo/ga	praatipadika	86		conveyance			
yoga	yo/ga	praatipadika	87		asterism			
yoga	yo/ga	praatipadika	88		consent			
yoga	yo/ga	praatipadika	89		lucky conjuncture			
yoga	yo/ga	praatipadika	90		mental abstraction practised as a system			
yoga	yo/ga	praatipadika	91		Name of a  on the Paramārthasāra			
yoga	yo/ga	praatipadika	92		devotion			
yoga	yo/ga	praatipadika	93		addition			
yoga	yo/ga	praatipadika	94		a yoke			
yoga	yo/ga	praatipadika	95		attaching			
yoga	yo/ga	praatipadika	96		combination			
yoga	yo/ga	praatipadika	97		a supernatural means			
yoga	yo/ga	praatipadika	98		by reason of			
yoga	yo/ga	praatipadika	99		abstract contemplation			
yoga	yo/ga	praatipadika	100		business			
yoga	yo/ga	praatipadika	101		employment			
yoga	yo/ga	praatipadika	102		concentration of the thoughts			
yoga	yo/ga	praatipadika	103		Name of a variable division of time			
yoga	yo/ga	praatipadika	104		a combined			
yoga	yo/ga	praatipadika	105		a constellation			
yuj	yu/j	dhaatu	0	a pair; a yoke-fellow; affected by; an exciter; associate; being in couples; bestowing; companion; comrade; couple; drawn by; dual; even; exciting; granting; harnessed; joined; pairs; possessed of; the number two; yoked	bestowing; granting	a pair; dual; pairs; the number two	a pair; a sage who devotes his time to abstract contemplation; a yoke-fellow; affected by; an exciter; associate; being in couples; bestowing; companion; comrade; couple; drawn by; dual; even; exciting; furnished or provided or filled with; granting; harnessed; joined; pairs; possessed of; the number two; the two Aśvins; the zodiacal sign Gemini; yoked	a pair; a yoke-fellow; affected by; an exciter; associate; being in couples; bestowing; companion; comrade; couple; drawn by; dual; even; furnished or provided or filled with; granting; harnessed; joined; pairs; possessed of; the number two; the two Aśvins; yoked
