lemma	derivation	category	cluster_id	LaBSE	MPnet	Para-Mini	Qwen	VyA
yuj	yuj	dhaatu	5	add; bring together; combine; concentrate; connect; to be united in marriage; to come into union; unite	bring or put together; bring together; combine; conjunction with; endow with; enjoin; provide with; to accrue to; to appoint or to charge or intrust with; to ascertain or know the conjunction of the moon with an asterism; to attach one's self to; to be endowed with; to be made ready; to be united in marriage; to bring into possession of; to come into conjunction with; to come into union; to concentrate the mind in order to obtain union with the Universal Spirit; to confer; to confer anything upon; to encompass; to endow; to equip; to fix in; to join one's self to; to lead towards; to make ready; to mix with; to put in order; to use; to wish to appoint or institute		carry on; embrace; esteem lightly; to encompass; to harness; to think little of; undertake	to appoint or to charge or intrust with; to wish to appoint or institute
yuj	yu/j	dhaatu	6	furnished or provided or filled with	drawn by		furnished or provided or filled with	dual; pairs; possessed of; the number two; yoked
yuj	yuj	dhaatu	6	apply; deserve to be; join; joined; not to be fit; possessed of; prepared for; set to work; to aim at; to bring into possession of; to come into conjunction with; to lead towards; to make ready; to put in order; to use			add; adjust; apply; belong to; connect; direct; employ; enjoin; help to; impel to; inject; insert; perform; prepare; provide with; to attach one's self to; to confer; to fasten on; to mix with; to set; to turn; to use; use; yoke with	to ascertain or know the conjunction of the moon with an asterism
yuj	yu/j	dhaatu	7	a yoke-fellow; associate; companion; comrade; harnessed; joined; possessed of; yoked	even		the two Aśvins	the two Aśvins
yuj	yuj	dhaatu	7	devout			be fitted for; fit out; furnish; not to be fit; prepared for; proper for; put to; suit any one; suit anything; suitable; to be endowed with; to be fit; to be made ready; to equip; to make ready; to put on	add; apply; arrange; bring or put together; bring together; combine; conjunction with; connect; draw up; embrace; endow with; enjoin; fit out; harnessed; impel to; inject; insert; possessed of; prepare; provide with; put to; to be endowed with; to be yoked; to bring into possession of; to come into union; to confer; to encompass; to endow; to equip; to fasten on; to fix in; to harness; to lead towards; to offer; to put in order; to set; to urge; to wish to harness; undertake; yoke; yoke with
yuj	yu/j	dhaatu	8	the two Aśvins	exciting		the zodiacal sign Gemini	the zodiacal sign Gemini
yuj	yuj	dhaatu	8	direct; fit out; proper; proper for; right; suitable			fix; recall; repair; restore; to recollect	belong to; join; joined; to accrue to; to attach one's self to; to be united in marriage; to come into conjunction with; to concentrate the mind in order to obtain union with the Universal Spirit; to join; to join one's self to; to mix with; unite
yuj	yu/j	dhaatu	9	the zodiacal sign Gemini	companion; furnished or provided or filled with		a yoke-fellow; companion; comrade; harnessed; possessed of; yoked	
yuj	yuj	dhaatu	9	esteem lightly			to ascertain or know the conjunction of the moon with an asterism	to think little of
yuj	yu/j	dhaatu	10		joined			
yuj	yuj	dhaatu	10	fall to the lot of			bring or put together; bring together; combine; conjunction with; join; joined; to be united in marriage; to be yoked; to come into conjunction with; to come into union; to join; to join one's self to; unite	
yuj	yu/j	dhaatu	11		bestowing; granting; harnessed; possessed of; yoked			
yuj	yuj	dhaatu	11	arrange; belong to; furnish; help to; impel to; put to; to offer; to set; undertake			to concentrate the mind in order to obtain union with the Universal Spirit	
yuj	yu/j	dhaatu	12		the zodiacal sign Gemini			
yuj	yuj	dhaatu	12	adjust; fix; recall; repair; restore; to fix in; to recollect				
yuj	yuj	dhaatu	13	to appoint or to charge or intrust with; to wish to appoint or institute; to wish to fix or aim				
yuj	yuj	dhaatu	14	to ascertain or know the conjunction of the moon with an asterism				
yuj	yuj	dhaatu	15	to concentrate the mind in order to obtain union with the Universal Spirit				
yuj	yuj	dhaatu	16	to think little of				
yuj	yuj	dhaatu	17	be fitted for; conjunction with; endow with; provide with; to accrue to; to be endowed with; to be fit; to be made ready; to be yoked; to confer; to encompass; to endow; to equip; to fasten on; to harness; to join; to mix with; to put on; to turn; yoke; yoke with				
