lemma	derivation	category	cluster_id	LaBSE	MPnet	Para-Mini	Qwen	VyA
yuj	yuj	dhaatu	6	belong to; deserve to be; direct; fit out; harnessed; not to be fit; possessed of; proper; proper for; right; suitable; to be fit	be absorbed in meditation; concentrate; recall; restore; to concentrate the mind in order to obtain union with the Universal Spirit; to recollect; to think little of; to wish to be absorbed in meditation	accomplish; attack; bestow anything upon; carry on; despise; devout; embrace; endow with; enjoin; esteem lightly; fall to the lot of; impel to; perform; possessed of; right; to aim at; to be yoked; to endow; to think little of; to turn; to urge; use; yoke; yoke with	accomplish; adjust; apply; attack; carry on; concentrate; direct; draw up; employ; fix; help to; impel to; perform; prepare; proper; proper for; repair; restore; right; suit any one; suitable; to fix in; to use; undertake; use	to think little of
yuj	yu/j	dhaatu	7	the two Aśvins	exciting		the two Aśvins	the zodiacal sign Gemini
yuj	yuj	dhaatu	7	to ascertain or know the conjunction of the moon with an asterism			to ascertain or know the conjunction of the moon with an asterism	belong to; combine; conjunction with; connect; devout; embrace; endow with; enjoin; fall to the lot of; join; joined; possessed of; to attach one's self to; to be united in marriage; to be yoked; to come into conjunction with; to come into union; to concentrate the mind in order to obtain union with the Universal Spirit; to encompass; to join; to join one's self to; to mix with; unite
yuj	yu/j	dhaatu	8	the zodiacal sign Gemini	joined		the zodiacal sign Gemini	
yuj	yuj	dhaatu	8	add; bring or put together; bring together; combine; concentrate; conjunction with; connect; enjoin; join; joined; to attach one's self to; to be united in marriage; to come into conjunction with; to come into union; to join; to join one's self to; to mix with; unite; yoke; yoke with			to concentrate the mind in order to obtain union with the Universal Spirit	accomplish; add; apply; bestow anything upon; carry on; concentrate; direct; employ; help to; impel to; inject; insert; perform; provide with; put to; recall; to accrue to; to aim at; to be endowed with; to bring into possession of; to command; to confer; to confer anything upon; to endow; to lead towards; to offer; to recollect; to turn; to urge; to use; to wish to fix or aim; to wish to harness; undertake; use; yoke; yoke with
yuj	yu/j	dhaatu	9	affected by; drawn by; harnessed; joined; possessed of; yoked	the zodiacal sign Gemini		affected by; harnessed; possessed of; yoked	
yuj	yuj	dhaatu	9	to concentrate the mind in order to obtain union with the Universal Spirit			recall; to recollect	
yuj	yu/j	dhaatu	10		a yoke-fellow; harnessed; possessed of; yoked			
yuj	yuj	dhaatu	10	bestow anything upon; suit any one; suit anything; to confer anything upon			harnessed; to aim at; to command; to harness; to lead towards; to turn; to urge; to wish to fix or aim; to wish to harness; yoke; yoke with	
yuj	yuj	dhaatu	11	accomplish; despise; embrace; endow with; impel to; to accrue to; to aim at; to be endowed with; to be yoked; to bring into possession of; to command; to confer; to encompass; to endow; to fasten on; to harness; to lead towards; to turn; to urge; undertake				
yuj	yuj	dhaatu	12	to think little of				
yuj	yuj	dhaatu	13	to appoint or to charge or intrust with; to wish to appoint or institute; to wish to fix or aim				
yuj	yuj	dhaatu	14	apply; carry on; draw up; employ; inject; insert; perform; put to; to put on; to use; use				
